yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
1,2,158,34,0,33.33,2,8,12,14,5,0,57.14,51.85,0,6.66,Lautaro Ríos,lautaro-rios,12,1087089,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,19,497,46,0,73.08,0,12,4,23,5,5,25.0,54.76,0,6.66,Yonatan Cabral,yonatan-cabral,11,385318,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,10,608,114,0,76.92,3,8,21,31,5,7,51.22,57.41,2,6.66,Pedro Souto,souto-pedro,20,1109640,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
3,7,502,92,0,43.75,4,13,20,27,9,5,52.63,50.0,3,6.66,Andrew Teuten,andrew-teuten,40,924766,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
3,25,1163,190,0,38.46,17,21,41,66,22,13,32.54,34.55,23,6.66,Jeronimo Domina,domina-jeronimo,177,1200744,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
1,13,365,46,1,34.21,5,17,16,29,10,2,43.24,38.67,6,6.66,Enzo Larrosa,larrosa-enzo,57,1089286,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
5,12,730,140,0,42.86,9,16,36,48,8,9,48.65,47.06,9,6.66,Martín Sarrafiore,martin-sarrafiore,157,789677,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,6,834,148,0,27.27,11,12,37,43,17,10,38.14,36.13,19,6.66,Juan Bizans,bizans-juan,34,1104322,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,10,615,84,1,58.82,11,12,32,42,3,7,59.26,59.15,6,6.66,Juan Andrada,juan-andrada,12,848616,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,6,869,174,0,35.29,8,16,42,48,8,10,48.84,46.6,9,6.66,Braian Rivero,braian-rivero,28,817519,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
5,15,735,105,0,46.88,2,10,24,39,12,9,54.55,51.32,2,6.66,Ignacio Gariglio,ignacio-gariglio,15,1087004,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
7,41,1707,180,1,61.19,4,20,49,90,31,20,48.04,53.25,0,6.66,Joaquin Pombo,pombo-joaquin,21,1096251,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,6,565,83,0,54.55,26,15,47,53,7,8,56.63,56.38,11,6.65,Juan Ramírez,juan-ramirez,156,174961,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
5,25,1426,215,1,53.19,10,19,64,89,23,17,59.26,57.42,6,6.65,Juan Portillo,juan-portillo,90,1087037,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
3,38,871,149,0,40.0,22,18,48,86,17,9,51.61,45.74,17,6.65,Facundo Castelli,castelli-facundo,21,895229,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,13,903,137,1,38.24,18,19,38,51,22,11,37.62,37.78,17,6.65,Franco Jara,franco-jara,104,40776,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
5,7,970,191,0,41.18,11,20,41,48,14,10,49.4,48.0,6,6.65,Lucas Diarte,lucas-diarte,16,332777,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,22,944,116,0,52.38,46,19,72,94,24,12,54.14,53.71,15,6.65,Lautaro Acosta,lautaro-acosta,47,33256,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
2,17,496,109,0,51.52,6,12,36,53,5,5,51.43,51.46,6,6.65,Alexis Steimbach,alexis-steimbach,18,1394058,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,12,484,76,0,63.16,6,11,22,34,10,4,45.83,50.75,2,6.65,Agustin Toledo,toledo-agustin,25,1115981,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
1,1,200,39,0,20.0,4,5,18,19,6,2,48.65,45.24,4,6.65,Tomás Pozzo,tomas-pozzo,69,1086963,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,1,85,9,0,20.0,0,2,3,4,2,1,42.86,33.33,0,6.65,Mariano Meynier,meynier-mariano,6,1512353,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,0,56,18,0,0.0,3,2,4,4,2,0,57.14,57.14,0,6.65,Gonzalo Silva,gonzalo-silva,3,1463731,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,5,150,19,0,71.43,1,2,3,8,1,2,50.0,61.54,0,6.65,Julio Buffarini,julio-buffarini,124,249657,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,4,34,9,0,50.0,0,2,0,4,1,0,0.0,44.44,0,6.65,Lautaro Cerato,cerato-lautaro,8,1508530,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,3,73,15,0,50.0,2,6,6,9,1,0,66.67,60.0,2,6.65,Favio Álvarez,favio-alvarez,56,789695,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
2,24,1039,81,0,61.54,9,19,32,56,25,11,44.44,50.45,2,6.65,Alan Franco,alan-franco,599,822729,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
4,25,719,126,0,42.37,25,16,49,74,16,9,46.23,44.85,15,6.65,Jorge Benítez,jorge-benitez,83,126570,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,3,338,72,0,17.65,12,14,31,34,11,2,46.27,40.48,10,6.65,Norberto Briasco,norberto-briasco,310,848619,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,10,509,82,0,47.62,6,15,22,32,5,3,52.38,50.79,2,6.65,Máximiliano Rodríguez,maximiliano-rodriguez,1,992107,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,11,631,89,1,47.83,3,9,17,28,17,8,36.96,40.58,3,6.64,Fernando Godoy,fernando-godoy,14,122614,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
7,36,914,159,0,42.86,11,16,28,64,35,10,28.28,34.97,18,6.64,Facundo Pons,facundo-pons,18,947212,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,13,1030,165,0,25.0,31,15,78,91,31,12,47.27,41.94,25,6.64,Walter Mazzantti,walter-mazzantti,40,861339,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,2,229,31,0,50.0,2,7,7,9,4,1,43.75,45.0,1,6.64,Agustín Alonso,agustin-alonso,4,1182395,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,4,248,23,0,26.67,7,8,12,16,8,2,54.55,43.24,1,6.64,Santiago Paiva,santiago-paiva,27,924981,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,16,441,70,0,33.33,3,11,7,23,12,5,21.88,28.75,7,6.64,Thiago Vecino,thiago-vecino,112,923802,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,0,403,84,0,0.0,9,11,25,25,3,3,53.19,46.3,5,6.64,Mauricio Cuero,mauricio-cuero,108,249081,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,9,578,60,0,50.0,7,11,22,31,9,8,52.38,51.67,1,6.64,Agustín Mulet,agustin-mulet,57,1093121,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,14,192,40,0,60.87,2,11,9,23,4,0,60.0,60.53,4,6.64,Joaquin Susvielles,susvielles-joaquin,10,1110018,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
3,8,857,120,0,57.14,6,13,40,48,18,10,50.0,51.06,11,6.64,Ignacio Méndez,ignacio-mendez,65,881170,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
4,24,761,56,1,66.67,2,11,10,34,10,8,41.67,56.67,0,6.64,Gastón Sauro,gaston-sauro,21,47667,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
3,8,521,111,0,61.54,7,16,32,40,14,4,43.84,46.51,7,6.64,Guillermo Pereira,guillermo-pereira,11,971214,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
5,7,1533,258,0,33.33,8,21,42,49,12,19,45.16,42.98,10,6.63,Facundo Mura,facundo-mura,167,974664,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,15,702,99,0,29.41,7,16,9,24,8,7,20.0,25.0,19,6.63,Tomás Badaloni,tomas-badaloni,104,927212,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
3,7,1716,233,1,29.17,9,24,61,68,12,21,43.88,41.72,27,6.63,Ciro Rius,ciro-rius,14,122642,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,8,757,140,0,50.0,5,12,35,43,7,9,50.72,50.59,10,6.63,Martín Ortega,martin-ortega,12,1020498,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,4,195,37,0,66.67,2,8,9,13,4,1,39.13,44.83,4,6.63,Daniel Barrea,barrea-daniel,23,1183778,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,2,112,30,0,50.0,4,5,7,9,1,1,50.0,50.0,4,6.63,Justo Giani,justo-giani,49,932866,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,0,96,25,0,0.0,4,5,10,10,3,0,52.63,43.48,2,6.63,Rodrigo Atencio,atencio-rodrigo,7,1199246,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,17,1442,219,0,30.36,14,25,44,61,11,17,38.26,35.67,17,6.63,Blas Armoa,blas-armoa,196,883217,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
3,23,1027,190,0,41.82,7,23,40,63,11,9,43.48,42.86,12,6.63,Ramiro Ruiz Rodríguez,ramiro-ruiz-rodriguez,32,935094,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
6,20,1367,281,0,21.98,35,19,69,89,29,15,37.91,32.6,48,6.63,Cristian Tarragona,cristian-tarragona,105,830717,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
4,7,1020,194,0,38.89,12,19,45,52,23,12,36.89,37.14,11,6.63,Carlos Arrua,arrua-carlos,43,975210,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
3,8,1151,169,0,40.0,8,19,58,66,20,13,47.15,46.15,18,6.63,Gonzalo Muscia,gonzalo-muscia,11,1117037,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
4,35,583,84,0,49.3,14,15,21,56,17,5,37.5,44.09,13,6.63,Paolo Guerrero,paolo-guerrero,3936,338,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,2,437,79,0,40.0,2,15,25,27,6,4,46.3,45.76,4,6.63,Maximiliano Zalazar,maximiliano-zalazar,95,1067653,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
3,5,149,34,0,55.56,10,7,22,27,7,0,56.41,56.25,2,6.63,Geronimo Rivera,rivera-geronimo,102,1498863,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
2,2,191,58,0,20.0,4,7,16,18,10,2,33.33,31.03,8,6.63,Ezequiel Forclaz,ezequiel-forclaz,24,1179213,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
3,2,453,84,0,33.33,9,7,40,42,4,6,51.28,50.0,10,6.63,Johan Carbonero,carbonero-johan,337,925125,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,6,447,74,1,40.0,4,7,16,22,9,5,47.06,44.9,5,6.63,Damián Pérez,damian-perez,31,39697,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
4,9,1769,321,0,27.27,33,26,115,124,12,19,56.65,52.54,23,6.63,Renzo Tesuri,renzo-tesuri,14,897044,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,5,168,39,0,62.5,1,10,5,10,3,0,31.25,41.67,3,6.62,Julián Eseiza,julian-eseiza,5,1113237,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,12,251,32,0,60.0,3,6,7,19,4,2,50.0,55.88,0,6.62,Joaquin Varela,joaquin-varela,40,805213,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,2,307,43,0,33.33,3,5,12,14,7,4,44.44,42.42,1,6.62,Agostino Spina,agostino-spina,27,1103068,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,6,369,74,1,66.67,5,5,19,25,5,5,46.34,50.0,5,6.62,Elías Gómez,elias-gomez,99,365862,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,4,195,58,1,44.44,6,5,16,20,4,2,51.61,50.0,4,6.62,Guido Mainero,guido-mainero,22,895232,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,3,247,51,0,30.0,3,11,5,8,1,1,27.78,28.57,8,6.62,José Sand,jose-sand,173,33252,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
3,1,831,188,0,8.33,27,11,70,71,10,11,50.0,46.71,26,6.62,Valentín Barco,valentin-barco,2761,1127057,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
2,30,1085,220,0,63.83,7,15,44,74,16,12,52.38,56.49,7,6.61,Juan Infante,juan-infante,5,941542,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
2,3,818,156,0,33.33,13,15,38,41,10,9,44.19,43.16,12,6.61,Lucas Colitto,lucas-colitto,6,586956,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,17,862,117,0,27.87,7,17,16,33,6,9,36.36,31.43,10,6.61,Luís Leal,luis-leal,111,128464,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,5,231,34,0,55.56,2,10,6,11,3,1,37.5,44.0,2,6.61,Fabián Bordagaray,fabian-bordagaray,15,79688,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,0,444,40,0,0.0,4,10,20,20,10,3,48.78,45.45,2,6.61,Francisco Perruzzi,francisco-perruzzi,31,1116658,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,6,218,41,0,25.0,7,11,18,24,4,0,64.29,46.15,2,6.61,Lucas Albertengo,lucas-albertengo,14,248105,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,8,1009,221,0,29.63,22,23,76,84,18,10,49.67,46.67,24,6.61,Manuel Mónaco,manuel-monaco,24,1179175,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,4,320,77,0,30.77,11,14,24,28,5,1,47.06,43.75,7,6.61,Lenny Lobato,lenny-lobato,66,1104316,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,4,1034,218,1,19.05,27,20,82,86,15,13,48.24,45.03,27,6.61,José Paradela,jose-paradela,202,944623,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
2,17,1020,136,0,43.59,11,22,40,57,24,9,40.4,41.3,7,6.6,Julián Fernández,julian-fernandez,28,334027,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,20,1287,212,1,45.45,30,20,52,72,12,15,40.0,41.38,30,6.6,Lucas Janson,lucas-janson,408,249843,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,11,497,103,0,29.73,18,16,42,53,6,2,47.19,42.06,15,6.6,Alan Cantero,alan-cantero,10,1084961,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,24,1172,235,0,36.92,26,24,65,89,14,12,44.83,42.38,21,6.6,Braian Cuello,braian-cuello,8,896722,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,4,337,97,0,40.0,12,9,33,37,8,3,41.77,41.57,16,6.6,Tomás Muro,tomas-muro,40,1086967,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,76,15,0,0.0,3,4,9,9,1,0,50.0,50.0,2,6.6,Claudio Echeverri,echeverri-claudio,4790,1482424,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
3,11,539,98,0,44.0,5,16,20,31,13,3,36.36,38.75,6,6.6,Ibrahim Hesar,ibrahim-hesar,80,981453,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,6,493,107,0,46.15,6,11,43,49,8,7,44.79,44.95,16,6.6,Matias Gomez,gomez-matias,12,1432630,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,20,218,32,0,57.14,2,9,7,27,5,1,43.75,52.94,3,6.6,Mateo Pellegrino,pellegrino-mateo,82,1099296,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
3,20,1658,236,0,40.82,27,22,100,120,35,20,46.08,45.11,20,6.6,Julián López,julian-lopez,86,922455,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,9,0,0,0.0,0,2,0,0,1,0,0.0,0.0,0,6.6,Manuel Brondo,brondo-manuel,1,1464531,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,1,52,12,0,50.0,2,5,3,4,0,0,33.33,36.36,3,6.6,Enzo Luna,enzo-luna,14,1385677,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,5,131,25,0,41.67,4,5,10,15,6,1,40.0,40.54,6,6.6,Ramon Cansinos,cansinos-ramon,1,1386653,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
3,5,66,20,0,55.56,0,6,3,8,6,0,27.27,40.0,0,6.6,Ayrton Cougo,ayrton-cougo,43,873716,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,1,160,34,0,33.33,0,5,5,6,1,1,41.67,40.0,2,6.6,Alejandro Piedrahita,alejandro-piedrahita,49,1016200,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,7,230,43,0,50.0,5,7,14,21,3,1,50.0,50.0,3,6.6,Alan Di Pippa,alan-di-pippa,7,1184978,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,1,78,11,0,100.0,3,2,7,8,1,0,70.0,72.73,0,6.6,Lucas López,lucas-lopez,1,989515,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,3,352,61,0,30.0,0,5,5,8,1,5,26.32,27.59,0,6.6,Mariano Bittolo,mariano-bittolo,29,129517,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,1,13,2,0,100.0,0,1,0,1,0,0,0.0,50.0,1,6.6,Ramiro Matias Degregorio,degregorio-ramiro-matias,2,1489956,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0,8,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.6,Javier Morales,morales-javier,307,1410399,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,0,16,5,0,0.0,0,2,2,2,0,0,66.67,66.67,1,6.6,Mateo Sanabria,mateo-sanabria,141,1182233,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,1,142,51,0,25.0,4,6,7,8,3,1,36.84,34.78,3,6.6,Héctor Fértoli,hector-fertoli,52,831608,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0,19,5,0,0.0,0,2,2,2,0,0,66.67,50.0,0,6.6,Dylan Aquino,aquino-dylan,12,1501702,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,1,11,1,0,100.0,0,1,0,1,0,0,0.0,100.0,0,6.6,David Martínez,david-martinez,324,909479,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,0,21,7,0,0.0,0,1,1,1,0,0,33.33,33.33,1,6.6,Brandon Cortés,brandon-cortes,148,980767,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,0,18,2,0,0.0,0,1,1,1,0,0,100.0,50.0,0,6.6,Mariano Peralta Bauer,mariano-peralta-bauer,24,1018441,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0,90,13,0,0.0,0,1,0,0,0,1,0.0,0.0,0,6.6,Nelson Insfrán,nelson-insfran,10,875481,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,140,27,0,0.0,4,2,9,9,1,2,60.0,56.25,2,6.6,Federico Versaci,federico-versaci,32,1017431,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,450,76,0,0.0,0,5,0,0,0,5,0.0,0.0,0,6.6,Ignacio Arce,ignacio-arce,15,896998,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,2,105,25,0,40.0,0,6,7,9,4,0,50.0,47.37,1,6.6,Luis Sequeira,luis-sequeira,43,980759,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
3,45,1162,171,1,46.88,15,22,40,85,24,15,35.09,40.48,23,6.6,Flabian Londoño,flabian-londono,148,1116627,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
3,7,639,98,1,53.85,11,20,37,44,10,7,47.44,48.35,8,6.59,Tomás Escalante,tomas-escalante,17,1017377,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
3,1,361,116,0,50.0,9,16,27,28,12,2,44.26,44.44,12,6.59,Braian Guille,braian-guille,22,873642,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,5,398,57,0,17.24,6,13,27,32,4,3,51.92,39.51,13,6.59,Gonzalo Flores,gonzalo-flores,15,974690,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
1,4,191,36,0,22.22,3,11,15,19,5,0,51.72,40.43,3,6.59,Santiago Hidalgo,santiago-hidalgo,87,1199247,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
3,15,648,90,1,75.0,5,11,27,42,15,10,42.19,50.0,8,6.59,Stefano Moreyra,stefano-moreyra,12,1086973,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,5,283,57,0,71.43,5,10,20,25,4,1,44.44,48.08,5,6.59,Natanael Troncoso,natanael-troncoso,4,1199316,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,5,277,49,0,41.67,2,9,25,30,6,2,45.45,44.78,6,6.59,Elián Irala,elian-irala,34,1385756,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,8,326,60,1,61.54,10,10,22,30,10,2,44.0,47.62,6,6.59,Gonzalo Castellani,gonzalo-castellani,29,1017184,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
3,8,384,61,0,72.73,3,8,13,21,10,4,38.24,46.67,2,6.59,Julián Navas Granados,julian-navas-granados,3,933157,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,10,436,60,0,55.56,9,7,27,37,5,3,64.29,61.67,2,6.59,Óscar Opazo,oscar-opazo,170,805175,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
3,16,618,100,0,64.0,7,19,31,47,13,4,44.29,49.47,8,6.58,Jesús Miguel Soraire,jesus-miguel-soraire,7,943997,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,9,192,33,0,42.86,5,7,8,17,6,1,47.06,44.74,0,6.58,Facundo Ferreyra,facundo-ferreyra,247,129724,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,1,119,33,0,100.0,0,7,4,5,1,0,44.44,50.0,0,6.58,Sebastián Medina,sebastian-medina,16,1177719,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,5,160,26,1,71.43,1,7,14,19,6,1,48.28,52.78,6,6.58,Esteban Rolón,esteban-rolon,112,816808,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,3,501,119,0,33.33,6,12,27,30,5,5,50.0,47.62,5,6.58,Alan Sosa,sosa-alan,10,1467315,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,4,404,61,0,40.0,2,11,16,20,3,3,57.14,52.63,2,6.58,Joaquin Mosqueira,mosqueira-joaquin,30,1464852,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,4,300,35,0,44.44,0,5,6,10,3,3,60.0,52.63,0,6.58,Mateo Pérez,mateo-perez,5,1112348,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
5,7,798,108,0,31.82,7,15,41,48,27,14,38.32,37.21,13,6.58,Ulises Ortegoza,ulises-ortegoza,20,1169586,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,2,234,56,0,40.0,2,10,12,14,4,2,52.17,50.0,1,6.58,Santiago Lujan,lujan-santiago,11,1087512,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,2,801,68,1,100.0,0,9,0,2,0,9,0.0,100.0,0,6.58,Lautaro Morales,lautaro-morales,146,989206,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,14,458,74,0,63.64,4,13,15,29,7,4,34.88,44.62,10,6.58,Luis Vázquez,luis-vazquez,842,974713,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
