bigChancesCreated,totalPasses,accurateFinalThirdPasses,accurateLongBalls,assists,accuratePassesPercentage,keyPasses,accurateLongBallsPercentage,accuratePasses,accurateOwnHalfPasses,accurateCrosses,passToAssist,inaccuratePasses,accurateOppositionHalfPasses,accurateCrossesPercentage,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,96,2,16,0,65.63,0,33.33,63,56,0,0,33,7,0.0,6.58,Javier García,javier-garcia,132,31967,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,217,58,4,0,68.2,10,57.14,148,37,1,0,69,112,3.85,6.57,Benjamín Domínguez,benjamin-dominguez,270,1162611,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,175,21,7,0,72.57,1,46.67,127,72,0,0,48,55,0.0,6.57,Nicolás Garayalde,nicolas-garayalde,119,1017450,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,168,26,21,0,72.02,2,53.85,121,64,0,0,47,57,0.0,6.57,Agustín Sanchez,agustin-sanchez,15,1485375,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,43,2,1,0,81.4,0,50.0,35,25,0,0,8,10,0.0,6.57,Santino Vera,vera-santino,63,1485505,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,6,0,0,0,50.0,0,0.0,3,0,0,0,3,3,0.0,6.57,Sebastián Cocimano,sebastian-cocimano,11,1018462,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,228,40,13,0,74.12,1,40.63,169,89,1,0,59,81,11.11,6.56,Nicolás Pasquini,nicolas-pasquini,20,295161,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,226,81,13,0,71.68,16,59.09,162,51,4,0,64,115,25.0,6.56,Gabriel Alanis,gabriel-alanis,11,609736,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
2,59,19,2,1,76.27,4,66.67,45,11,0,0,14,34,0.0,6.56,Catriel Cabellos,cabellos-catriel,286,1415942,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,21,8,0,0,66.67,0,0.0,14,1,1,0,7,14,16.67,6.56,Diego Barrera,barrera-diego,21,1462243,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,605,99,58,0,57.85,3,30.69,350,161,7,0,255,196,20.0,6.56,Brian Blasi,brian-blasi,5,824516,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,44,16,5,0,68.18,0,83.33,30,6,1,0,14,25,50.0,6.56,Tomas Sives,sives-tomas,4,1385660,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,77,11,4,0,79.22,2,80.0,61,31,0,0,16,30,0.0,6.56,Juan Garro,juan-garro,21,250339,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,99,24,5,0,67.68,3,35.71,67,25,2,0,32,44,50.0,6.56,Oscar Garrido,oscar-garrido,1,992978,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,329,48,22,0,88.15,0,70.97,290,162,0,0,39,128,0.0,6.56,Matías Vera,matias-vera,49,793850,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
1,147,29,2,1,61.22,4,20.0,90,31,1,0,57,60,7.14,6.56,Santiago Castro,santiago-castro,445,1116577,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,91,24,0,0,61.54,1,0.0,56,13,0,0,35,43,0.0,6.55,Axel Rodriguez,axel-rodriguez,14,814225,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,445,117,23,1,74.16,8,43.4,330,118,10,0,115,222,20.83,6.55,Juan Álvarez,juan-alvarez,30,881912,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,227,67,9,0,73.57,10,64.29,167,49,10,0,60,128,15.87,6.55,Javier Vallejo,javier-vallejo,103,1199242,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,281,51,13,0,71.89,7,34.21,202,96,8,0,79,114,29.63,6.55,Matías Romero,matias-romero,9,941096,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,239,9,12,0,84.52,0,42.86,202,167,1,0,37,36,50.0,6.55,Santiago Ramos Mingo,ramos-mingo-santiago,521,989843,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,18,6,0,0,83.33,1,0.0,15,4,0,0,3,11,0.0,6.55,Nicolas Palavecino,palavecino-nicolas,106,1131305,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,78,20,1,0,70.51,1,100.0,55,20,0,0,23,35,0.0,6.55,Rodrigo Márquez,rodrigo-marquez,84,1086993,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,4,0,0,0,75.0,0,0.0,3,3,0,0,1,0,0.0,6.55,Manuel Insaurralde,manuel-insaurralde,33,960297,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,25,0,3,0,60.0,0,27.27,15,8,0,0,10,7,0.0,6.55,Diego Mastrangelo,mastrangelo-diego,10,1085930,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,105,29,1,1,61.9,6,12.5,65,21,5,0,40,49,17.24,6.55,Franco Torres,franco-torres,11,1129432,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,269,52,14,1,64.68,11,36.84,174,72,3,0,95,105,30.0,6.55,Franco Baldassarra,franco-baldassarra,23,981340,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
2,684,159,49,0,65.5,15,36.84,448,167,18,0,236,299,27.69,6.55,Giuliano Cerato,cerato-giuliano,6,1183795,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,182,41,3,0,76.37,1,37.5,139,58,2,0,43,83,20.0,6.54,Santiago Simón,santiago-simon,605,1091058,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,177,34,2,0,58.76,3,40.0,104,32,2,0,73,74,22.22,6.54,Alexis Domínguez,alexis-dominguez,17,879625,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,269,34,19,0,74.35,2,39.58,200,101,0,0,69,99,0.0,6.54,Jerónimo Cacciabue,jeronimo-cacciabue,86,922458,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,37,5,2,0,54.05,1,33.33,20,6,0,0,17,14,0.0,6.54,Juan Peinipil,juan-peinipil,8,1117060,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,131,43,6,0,76.34,4,66.67,100,25,6,0,31,81,27.27,6.54,Iván Ortigoza,ivan-ortigoza,4,1092303,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,104,27,3,0,77.88,9,75.0,81,29,0,0,23,52,0.0,6.54,Juan Kaprof,juan-kaprof,18,341101,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,374,63,25,1,71.12,4,34.72,266,114,2,0,108,154,66.67,6.54,Agustín Bolívar,agustin-bolivar,7,895347,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,298,101,14,0,67.11,18,42.42,200,50,8,0,98,158,15.69,6.54,Braian Martínez,braian-martinez,46,1020255,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,196,62,5,0,76.53,11,83.33,150,46,3,0,46,107,15.79,6.53,Valentin Depietri,depietri-valentin,129,1092322,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,296,28,26,0,80.41,1,46.43,238,146,1,0,58,93,33.33,6.53,Leonel González,leonel-gonzalez,13,365990,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,78,18,2,0,78.21,2,50.0,61,21,2,0,17,42,12.5,6.53,Emiliano Saliadarre,saliadarre-emiliano,21,1406311,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,62,19,0,0,74.19,3,0.0,46,12,3,0,16,37,27.27,6.53,Maximiliano Alvez,maximiliano-alvez,26,1087026,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,71,13,9,0,61.97,0,36.0,44,22,0,0,27,22,0.0,6.53,Moisés Brandán,moises-brandan,2,1162052,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,220,23,14,0,84.09,0,58.33,185,97,0,0,35,88,0.0,6.53,Matías Kranevitter,matias-kranevitter,242,295159,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,248,27,9,0,82.26,0,47.37,204,103,0,0,44,101,0.0,6.53,Mateo Seoane,seoane-mateo,109,1186698,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,66,13,1,1,66.67,3,20.0,44,19,4,0,22,29,57.14,6.53,Daniel Lucero,lucero-daniel,17,1201112,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,67,17,3,0,58.21,1,33.33,39,12,0,0,28,27,0.0,6.53,Alexis Sabella,alexis-sabella,42,1018383,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,55,14,1,0,72.73,1,100.0,40,16,0,0,15,24,0.0,6.53,Nicolás Blandi,nicolas-blandi,65,128211,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,215,15,18,0,70.23,1,38.3,151,93,0,0,64,58,0.0,6.53,Ezequiel Parnisiari,ezequiel-parnisiari,8,340013,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,148,24,9,0,65.54,4,34.62,97,46,6,0,51,57,40.0,6.53,Jonathan Bay,jonathan-bay,12,789358,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,216,42,3,0,70.37,6,30.0,152,69,6,0,64,89,14.63,6.52,Ignacio Rodríguez,ignacio-rodriguez,33,1113236,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,386,60,23,0,66.84,8,34.85,258,120,3,0,128,141,13.64,6.52,Juan Meli,juan-meli,13,1087034,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,117,29,3,0,77.78,4,60.0,91,33,0,0,26,58,0.0,6.52,Maximiliano Puig,maximiliano-puig,11,1118095,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,287,21,21,0,75.96,5,38.18,218,139,2,0,69,81,22.22,6.52,Patricio Pizarro,patricio-pizarro,18,1384823,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,49,16,3,0,87.76,2,100.0,43,16,0,1,6,27,0.0,6.52,Luciano Ferreyra,luciano-ferreyra,86,1087068,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,57,14,3,0,80.7,0,42.86,46,10,0,0,11,36,0.0,6.52,Nicolas Watson,watson-nicolas,7,994455,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,162,61,2,0,67.28,5,28.57,109,19,4,0,53,94,12.12,6.52,Thiago Nuss,thiago-nuss,103,1092599,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,83,19,1,0,61.45,6,33.33,51,17,0,0,32,34,0.0,6.52,Octavio Bianchi,bianchi-octavio,31,1183525,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,175,40,3,1,65.14,7,30.0,114,47,1,1,61,68,11.11,6.51,Daniel Juárez,daniel-juarez,30,1021875,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,171,39,6,0,80.7,3,42.86,138,58,2,0,33,82,40.0,6.51,Tomás Castro,tomas-castro,6,1468139,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,34,9,0,0,76.47,2,0.0,26,6,2,0,8,22,18.18,6.51,Gregorio Rodriguez,rodriguez-gregorio,13,1018414,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,222,35,9,0,68.92,4,30.0,153,78,2,0,69,77,18.18,6.51,Hernán de la Fuente,hernan-de-la-fuente,97,912936,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,161,56,6,0,71.43,7,42.86,115,26,1,0,46,90,8.33,6.51,Gonzalo Torres,gonzalo-torres,9,1086329,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,265,69,4,1,79.62,6,40.0,211,57,1,0,54,155,33.33,6.5,Gino Infantino,gino-infantino,915,1086992,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,19,6,0,1,78.95,1,0.0,15,4,0,0,4,11,0.0,6.5,Leonardo Monje,monje-leonardo,7,1095005,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
1,31,6,1,1,64.52,2,50.0,20,12,0,0,11,8,0.0,6.5,Benjamin Schamine,schamine-benjamin,6,1485083,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,95,41,1,0,82.11,6,33.33,78,15,3,0,17,66,21.43,6.5,Jonathan Menéndez,jonathan-menendez,72,846568,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,129,17,5,0,72.09,2,21.74,93,52,1,0,36,42,50.0,6.5,Matías Bazzi,matias-bazzi,2,1112784,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,19,3,0,0,57.89,0,0.0,11,6,0,0,8,5,0.0,6.5,Edwin Mosquera,edwin-mosquera,139,974306,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,28,7,1,0,57.14,0,50.0,16,9,0,0,12,7,0.0,6.5,Andrés Rios,andres-rios,49,34135,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,23,3,0,0,52.17,1,0.0,12,6,0,0,11,6,0.0,6.5,Ángel Benítez,angel-benitez,39,589292,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,79,19,0,0,63.29,1,0.0,50,16,2,0,29,36,13.33,6.5,Juan Manuel Cuesta,juan-manuel-cuesta,98,978991,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,80,4,9,0,78.75,0,45.0,63,47,0,0,17,16,0.0,6.5,Tiago Tomás Palacios,tiago-tomas-palacios,40,1173598,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,31,7,1,0,64.52,0,25.0,20,9,0,0,11,11,0.0,6.5,Wilson Ibarrola,wilson-ibarrola,27,922783,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,25,8,0,0,68.0,2,0.0,17,4,0,0,8,13,0.0,6.5,Valentin Sanchez,valentin-sanchez,1,1390760,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,62,11,2,0,75.81,2,66.67,47,21,1,0,15,27,14.29,6.5,Nicolás Tolosa,nicolas-tolosa,8,1179176,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,12,3,1,0,58.33,0,50.0,7,1,1,0,5,7,33.33,6.5,Joaquin Gho,joaquin-gho,6,1094993,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,3,0,0,0,100.0,0,0.0,3,1,0,0,0,2,0.0,6.5,Ricardo Solbes,ricardo-solbes,56,1384961,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,9,3,0,0,77.78,0,0.0,7,3,0,0,2,4,0.0,6.5,Marcelo Esponda,marcelo-esponda,10,1117077,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,5,1,0,0,100.0,0,0.0,5,4,0,0,0,1,0.0,6.5,Mateo Caceres,mateo-caceres,6,1066573,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,4,1,0,0,75.0,0,0.0,3,1,0,0,1,2,0.0,6.5,Lautaro Fedele,fedele-lautaro,5,1120461,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,1,1,0,0,100.0,0,0.0,1,0,0,0,0,1,0.0,6.5,Fabrizio Sartori Prieto,sartori-prieto-fabrizio,3,1086971,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,4,1,0,0,25.0,0,0.0,1,0,0,0,3,1,0.0,6.5,Guillermo Gozalvez,guillermo-gozalvez,3,1087001,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.5,Alex Juárez,alex-juarez,3,1381561,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,1,0,0,0,100.0,0,0.0,1,0,0,0,0,1,0.0,6.5,Maximiliano Alanís,maximiliano-alanis,3,1466651,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,9,1,1,0,66.67,1,50.0,6,2,1,0,3,5,50.0,6.5,Gaston Pedernera,pedernera-gaston,2,1086989,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,4,0,0,0,50.0,0,0.0,2,1,0,0,2,1,0.0,6.5,Alan Tobías Morinigo,alan-tobias-morinigo,2,1201090,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,4,1,0,0,75.0,0,0.0,3,1,0,0,1,2,0.0,6.5,Damian Puebla,puebla-damian,2,1466522,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,8,2,1,0,75.0,0,50.0,6,3,0,0,2,3,0.0,6.5,Bruno Mastronicola,bruno-mastronicola,1,1184611,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.5,Agustin Quiroga,quiroga-agustin,1,1484795,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,32,1,2,0,65.63,0,28.57,21,13,0,0,11,8,0.0,6.5,Nicolas Fernandez,fernandez-nicolas,13,1185976,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,43,4,3,0,86.05,0,50.0,37,25,0,0,6,12,0.0,6.5,Sebastian Valdez,valdez-sebastian,1,896783,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,10,3,0,0,100.0,1,0.0,10,5,0,0,0,5,0.0,6.5,Nicolás Leguizamón,nicolas-leguizamon,13,830879,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,77,14,0,0,50.65,2,0.0,39,17,0,0,38,22,0.0,6.49,José Neris,jose-neris,52,874567,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,119,23,3,0,59.66,6,27.27,71,27,0,0,48,44,0.0,6.49,Djorkaeff Reasco,djorkaeff-reasco,258,873890,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,227,57,14,0,76.65,7,56.0,174,54,0,0,53,120,0.0,6.49,Pablo Pérez,pablo-perez,70,73019,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,59,4,3,0,76.27,1,33.33,45,30,1,0,14,16,100.0,6.48,Facundo Agüero,facundo-aguero,12,895234,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,91,17,1,0,67.03,3,9.09,61,22,0,0,30,39,0.0,6.48,Augusto Schott,augusto-schott,24,940689,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,27,6,1,0,81.48,2,33.33,22,6,0,0,5,16,0.0,6.48,Julian Contrera,contrera-julian,6,1485098,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,163,17,22,0,71.78,0,50.0,117,81,1,0,46,37,50.0,6.47,Fernando Prado,fernando-prado,37,1022262,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,156,40,1,0,59.62,6,50.0,93,24,0,0,63,69,0.0,6.47,Junior Marabel,marabel-junior,50,1085452,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,214,54,5,0,78.5,2,50.0,168,61,1,0,46,108,16.67,6.47,Tomás Galván,tomas-galvan,111,1065613,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,25,5,2,0,52.0,1,40.0,13,3,0,0,12,10,0.0,6.47,Luca Martínez Dupuy,luca-martinez-dupuy,342,1087100,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
2,417,74,32,0,76.02,6,42.67,317,154,9,0,100,172,26.47,6.47,Alex Ibacache,alex-ibacache,269,925222,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,10,3,0,0,50.0,0,0.0,5,1,0,0,5,4,0.0,6.47,Julian Viollaz,julian-viollaz,2,1384427,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,39,2,2,0,82.05,0,33.33,32,21,0,0,7,11,0.0,6.47,Diego González,diego-gonzalez,93,33232,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,352,72,18,0,77.84,8,40.91,274,121,3,0,78,156,7.69,6.46,Lautaro Montoya,lautaro-montoya,10,830657,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,53,20,2,0,66.04,1,40.0,35,9,1,0,18,27,20.0,6.46,Edwin Cardona,edwin-cardona,1251,153793,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,354,39,21,0,75.99,2,31.82,269,141,0,0,85,128,0.0,6.46,Santiago Quiros,quiros-santiago,24,1464535,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,20,1,0,0,95.0,0,0.0,19,11,0,0,1,8,0.0,6.46,Tobías Zárate,tobias-zarate,23,1017173,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,136,20,1,0,63.97,2,8.33,87,29,1,0,49,59,10.0,6.46,Joaquín Ibáñez,joaquin-ibanez,13,358976,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,58,7,5,0,70.69,2,38.46,41,22,0,0,17,19,0.0,6.46,Harrinson Mancilla,harrinson-mancilla,39,869952,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,213,50,3,0,74.65,6,21.43,159,55,0,0,54,104,0.0,6.45,Marcos Benítez,marcos-benitez,3,1396478,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,95,24,2,0,65.26,6,22.22,62,20,3,0,33,45,14.29,6.45,Federico Jourdan,federico-jourdan,8,249899,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,32,7,0,0,62.5,1,0.0,20,8,1,0,12,13,20.0,6.45,David Gallardo,david-gallardo,8,943167,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,22,4,1,0,72.73,1,33.33,16,6,0,0,6,10,0.0,6.45,Matías González,matias-gonzalez,75,1087041,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,90,18,3,0,64.44,0,23.08,58,27,0,0,32,31,0.0,6.44,Lucas Rodríguez,lucas-rodriguez,6,146982,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,51,12,3,0,64.71,2,33.33,33,8,4,0,18,29,40.0,6.43,Leonardo Marchi,leonardo-marchi,1,947210,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,37,12,1,0,86.49,2,25.0,32,10,0,0,5,22,0.0,6.43,Agustín Valverde,agustin-valverde,12,1488743,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,34,12,3,0,58.82,1,100.0,20,4,0,0,14,16,0.0,6.43,Luciano Cingolani,luciano-cingolani,21,1087070,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,68,16,0,0,69.12,4,0.0,47,16,0,0,21,31,0.0,6.43,Ignacio Maestro Puch,maestro-puch-ignacio,299,1096798,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,41,6,0,0,70.73,1,0.0,29,13,1,0,12,17,100.0,6.43,Iván Ramírez,ivan-ramirez,4,946179,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,13,0,0,0,92.31,1,0.0,12,9,1,0,1,4,50.0,6.4,Nicolás Femia,nicolas-femia,3,860052,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,131,29,6,0,74.05,0,40.0,97,48,1,0,34,50,14.29,6.4,Tobias Rubio,rubio-tobias,39,1201527,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,2,1,0,0,50.0,0,0.0,1,0,0,0,1,1,0.0,6.4,Jonathan Dellarossa,dellarossa-jonathan,13,1126363,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,38,6,2,0,86.84,2,40.0,33,18,0,0,5,15,0.0,6.4,Gastón Comas,gaston-comas,6,974685,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,26,6,0,0,76.92,0,0.0,20,8,0,0,6,12,0.0,6.4,Geronimo Tomasetti,tomasetti-geronimo,10,974689,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
